coherence,fibonacci_score,golden_proximity,classical_consonance,integer_quality,harmonic_alignment,freq1,freq2,trial,ratio_name,ratio_value,category,fundamental_freq,sentence,expected_min,expected_max
0.5296076970476057,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,15,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4771703225660792,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,16,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5749231962644047,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,17,ExtFib_34:21,1.619,fibonacci_extended,233,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5387820890101347,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,18,ExtFib_34:21,1.619,fibonacci_extended,233,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.46692426181259616,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,19,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.47572347030236245,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,20,ExtFib_34:21,1.619,fibonacci_extended,233,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4268074577376171,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,21,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.44701958138584513,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,22,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5178257471700611,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,23,ExtFib_34:21,1.619,fibonacci_extended,233,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5695321808946628,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,24,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.497879356867024,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,25,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4845136174789047,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,26,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.47937217984020686,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,27,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.6108859944433984,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,28,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.4557370285061808,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,29,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.4857767352038826,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,30,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.45198460579930066,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,31,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.6429307467519458,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,32,ExtFib_34:21,1.619,fibonacci_extended,233,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5288419003994751,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,33,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4786074160347022,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,34,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.47998787225450323,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,35,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.46997547364078274,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,36,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5192986127150822,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,37,ExtFib_34:21,1.619,fibonacci_extended,233,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4294065426785597,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,38,ExtFib_34:21,1.619,fibonacci_extended,233,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5163547719349897,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,39,ExtFib_34:21,1.619,fibonacci_extended,233,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5828952568877999,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,40,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.46158359757842443,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,41,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.43617805514959895,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,42,ExtFib_34:21,1.619,fibonacci_extended,233,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5852649958601004,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,43,ExtFib_34:21,1.619,fibonacci_extended,233,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.44503846798724384,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,44,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.4749324964680486,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,45,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5190801484554781,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,46,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.4709445692841807,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,47,ExtFib_34:21,1.619,fibonacci_extended,233,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5246761199701412,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,48,ExtFib_34:21,1.619,fibonacci_extended,233,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.45102887270330605,1.0,0.9990349210270401,0.6905,0.48780487804878053,0.10124224231318271,233,377.227,49,ExtFib_34:21,1.619,fibonacci_extended,233,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5346565721809631,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,0,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5996345360893963,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,1,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5978402994392716,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,2,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5439213576483244,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,3,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.6151934602623,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,4,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5266333129307137,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,5,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4718093831100776,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,6,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5805519614873434,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,7,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.655917263144771,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,8,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4752932109666508,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,9,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.48109415644480347,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,10,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.555703493608345,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,11,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.3825464008669198,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,12,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5496625344850881,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,13,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.46625008810437024,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,14,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.3879672043843354,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,15,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5249648706643597,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,16,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5410114263328034,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,17,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.565951227725317,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,18,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5744151517257878,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,19,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5793407785421905,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,20,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5138387572412698,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,21,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.47721449613150047,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,22,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5207586307349817,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,23,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5368837015780027,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,24,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4619330986811354,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,25,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5014896631696822,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,26,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5378927490737929,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,27,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.6327309671160608,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,28,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5260189457073373,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,29,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5058325162770502,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,30,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.6063196685319988,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,31,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5685586552713392,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,32,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5487842356911341,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,33,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5009708165399149,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,34,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5398917441774502,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,35,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4851045501765321,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,36,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.47307279312148864,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,37,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.47179998325531464,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,38,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.49901961711134857,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,39,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5031898959458985,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,40,ExtFib_55:34,1.618,fibonacci_extended,34,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.465837784728928,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,41,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5432172301202821,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,42,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5631272945665331,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,43,ExtFib_55:34,1.618,fibonacci_extended,34,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5381067190754234,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,44,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5030675180620896,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,45,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5320267884064218,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,46,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5120136854993945,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,47,ExtFib_55:34,1.618,fibonacci_extended,34,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5198513735374576,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,48,ExtFib_55:34,1.618,fibonacci_extended,34,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5536835633008227,1.0,0.999966012405301,0.691,0.48780487804878053,0.43500957021054465,34,55.012,49,ExtFib_55:34,1.618,fibonacci_extended,34,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.4551224494035512,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,0,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5584122869969113,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,1,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.508449282763103,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,2,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4901188658604987,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,3,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.49185503090997634,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,4,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5398476837942332,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,5,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5535948514177701,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,6,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5557058599289114,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,7,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.461827085229529,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,8,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5710995624880422,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,9,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.43575814724039813,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,10,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5394973131810159,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,11,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.4919368561978249,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,12,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5563253517566155,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,13,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5249628318480215,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,14,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5406695551871351,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,15,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5763148377978359,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,16,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.45242639431994136,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,17,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.46704859353976935,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,18,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4100775600299981,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,19,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.4743809208968217,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,20,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5555456475747316,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,21,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.462643299258036,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,22,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5803517568111929,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,23,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5095223539079767,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,24,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5850149251112051,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,25,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.517702103876818,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,26,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.49340547927154216,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,27,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.49109895145634924,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,28,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.4565034137595847,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,29,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5351726729129381,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,30,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5638286494947906,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,31,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5317900860005604,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,32,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.45546243332523734,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,33,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.4216236365380491,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,34,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
0.5415007672810306,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,35,ExtFib_55:34,1.618,fibonacci_extended,55,Cosmic patterns reflect through individual thought processes seamlessly.,0.6,0.9
0.5635832753038594,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,36,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5528571871135656,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,37,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5106808128739401,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,38,ExtFib_55:34,1.618,fibonacci_extended,55,Universal mathematical principles govern conscious awareness deeply.,0.6,0.9
0.5531298231821354,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,39,ExtFib_55:34,1.618,fibonacci_extended,55,Reality's mathematical fabric weaves through conscious experience.,0.6,0.9
0.5646973388248285,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,40,ExtFib_55:34,1.618,fibonacci_extended,55,Golden ratio convergence creates optimal cognitive resonance states.,0.6,0.9
0.5214263487794574,1.0,0.999966012405301,0.691,0.48780487804878053,0.32247662044501785,55,88.99000000000001,41,ExtFib_55:34,1.618,fibonacci_extended,55,Infinite mathematical harmony underlies finite conscious moments.,0.6,0.9
